user_id,timestamp,domain,ip_dst,port,protocol,duration,bytes_sent,bytes_received,vpn_usage,is_fraud
6807066562296,2023-10-01 07:35:56,socialapp.io,192.7.241.156,443,TCP,274,17162,17896,True,False
3199994201816,2023-04-12 19:31:10,example.com,95.215.28.177,80,UDP,55,13284,22860,False,False
5491348079919,2023-07-23 05:07:04,vpnservice.net,179.144.79.205,6667,TCP,254,3224,3343,False,False
5916611638046,2023-04-01 20:24:06,vpnservice.net,44.251.165.162,443,TCP,72,18373,9993,False,False
1352127336450,2023-08-12 04:16:22,fileshare.cc,65.72.52.125,8443,UDP,75,13240,6240,False,False
2815244345877,2023-05-02 04:37:19,news.org,8.6.118.83,8080,TCP,230,6252,22192,True,False
8508093696156,2023-03-08 22:28:41,onion.hidden,4.81.208.43,443,TCP,10,12618,19693,True,False
4708889362870,2023-05-27 07:57:32,fileshare.cc,110.121.51.205,8080,TCP,57,16737,17846,True,False
5786396527964,2023-01-29 18:15:56,example.com,181.119.68.2,8080,TCP,55,16425,17400,True,False
4784847541051,2023-10-28 16:11:38,vpnservice.net,194.171.18.47,443,TCP,260,11522,9654,False,False
8217423519638,2023-04-16 19:53:13,example.com,131.26.246.125,53,UDP,109,6995,7182,False,False
0289918156228,2023-04-30 05:32:28,socialapp.io,197.98.196.132,53,TCP,230,9322,4374,False,False
0217240279437,2023-09-21 19:08:05,example.com,19.6.159.210,8080,UDP,299,19922,9542,True,False
3458802902980,2023-07-12 08:26:26,vpnservice.net,13.194.77.156,80,TCP,46,3780,14609,False,False
9086442100204,2023-01-11 10:04:26,socialapp.io,1.113.26.204,8080,UDP,296,16926,19050,False,False
7985033318143,2023-10-18 05:12:26,fileshare.cc,215.246.86.2,6667,UDP,167,12585,3249,True,False
3746578533741,2023-12-26 08:15:18,vpnservice.net,209.234.71.210,9050,UDP,136,13902,12902,False,False
0563249234152,2023-08-19 11:04:46,vpnservice.net,135.26.123.142,80,UDP,179,13212,18849,True,False
8740701084212,2023-12-11 18:38:31,fileshare.cc,101.172.226.151,6667,TCP,219,2066,7139,False,False
7048955628017,2023-08-03 08:14:21,onion.hidden,108.243.165.24,6667,TCP,86,19110,22329,True,False
9405023524850,2023-11-07 13:28:50,onion.hidden,216.195.148.20,80,UDP,175,17540,8386,False,False
0715200868139,2023-02-28 04:47:49,onion.hidden,85.133.192.195,9050,UDP,211,8617,7316,False,False
2308780145591,2023-08-22 06:00:23,onion.hidden,223.76.136.55,53,TCP,68,17824,7129,False,False
6069156828960,2023-02-25 20:55:10,socialapp.io,180.62.177.90,53,TCP,87,3645,22996,False,False
6359358180551,2023-05-12 16:30:31,socialapp.io,63.66.73.154,6667,UDP,190,7212,2864,False,False
4398488537541,2023-03-28 18:13:52,example.com,217.219.23.189,6667,UDP,279,14204,6048,False,False
9313816384901,2023-07-07 21:28:47,socialapp.io,42.56.247.141,80,UDP,279,4037,4706,True,False
7596779787502,2023-04-10 06:03:16,vpnservice.net,188.27.208.26,443,UDP,34,14192,10354,False,False
1341157285652,2023-09-17 05:39:00,fileshare.cc,59.79.184.212,8080,UDP,103,2513,24586,True,False
7214451928410,2023-12-01 04:47:57,news.org,187.64.94.162,443,UDP,96,782,17440,False,False
4312720168079,2023-08-03 12:04:06,fileshare.cc,217.219.23.189,8443,TCP,76,8083,2415,False,False
0127088283697,2023-05-02 09:18:42,news.org,131.26.110.102,22,UDP,209,6875,23456,False,False
3563963736017,2023-11-27 23:23:55,onion.hidden,146.245.247.61,53,TCP,133,9194,9871,False,False
0278648565653,2023-06-08 18:45:08,vpnservice.net,146.176.99.166,8080,TCP,88,9834,12526,False,False
9885873384796,2023-08-27 06:19:17,fileshare.cc,171.249.116.203,8443,TCP,188,15449,23858,False,False
2660688056221,2023-09-22 19:03:26,onion.hidden,182.169.25.189,9050,UDP,258,9110,16335,False,False
5522857769603,2023-03-27 16:39:14,example.com,113.75.98.126,8443,TCP,209,1553,18680,False,False
2177031442914,2023-06-16 07:36:47,example.com,63.66.73.154,443,UDP,201,8504,24612,False,False
1700368853457,2023-01-23 12:51:59,socialapp.io,218.61.174.182,6667,TCP,41,1764,22625,False,False
9210581170652,2023-03-01 03:05:54,example.com,11.131.37.204,443,TCP,53,16967,6108,True,False
6298137383046,2023-07-30 03:46:13,fileshare.cc,70.104.143.227,53,UDP,297,12834,16470,False,False
6366192034936,2023-09-13 03:52:16,vpnservice.net,116.188.5.168,9050,TCP,254,3250,392,False,False
9945553527896,2023-07-25 07:02:51,news.org,205.231.209.129,9050,TCP,180,14602,16090,True,False
6232678138344,2023-10-28 00:30:45,vpnservice.net,199.106.92.128,9050,TCP,287,789,15551,False,False
3437111063174,2023-10-10 13:48:54,socialapp.io,63.56.235.40,8443,TCP,195,11683,5550,False,False
2427140972686,2023-04-02 11:13:06,socialapp.io,90.248.19.213,443,TCP,261,2889,16156,False,False
3849955527207,2023-09-20 20:55:28,vpnservice.net,120.209.23.233,80,UDP,54,9840,6170,True,False
1624172662092,2023-05-16 02:56:13,example.com,205.67.217.217,80,UDP,174,6360,16451,True,False
9227541789001,2023-02-14 03:01:42,socialapp.io,202.61.185.172,80,TCP,293,11800,15205,True,False
8902992384892,2023-09-06 22:30:26,socialapp.io,17.27.246.26,22,TCP,195,1453,1613,False,False
9881348558814,2023-08-18 05:19:15,fileshare.cc,223.165.194.166,8443,UDP,204,13592,16826,False,False
2802142051140,2023-10-31 15:57:43,news.org,27.33.40.109,8443,UDP,202,5823,8140,True,False
9699197191892,2023-04-07 23:34:24,example.com,41.46.68.203,6667,TCP,277,396,24417,True,False
2094081345119,2023-10-04 23:09:43,socialapp.io,103.35.158.223,8443,TCP,112,11534,10244,False,False
3576960555464,2023-05-01 12:49:28,example.com,131.26.110.102,8443,UDP,111,1933,22946,False,False
0074860048276,2023-09-19 04:03:53,onion.hidden,90.31.42.174,80,UDP,24,19431,12285,False,False
7748689636762,2023-04-17 19:09:07,vpnservice.net,181.83.2.46,53,UDP,226,1308,9956,False,False
3564184109737,2023-08-23 19:33:51,socialapp.io,138.248.242.149,443,UDP,222,3051,13253,True,False
3448607890322,2023-12-03 03:44:40,news.org,134.104.193.249,443,UDP,95,11386,2055,False,False
9792300801431,2023-10-10 04:03:05,example.com,128.6.105.101,443,UDP,292,5414,7282,False,False
9098881278391,2023-01-14 13:27:27,onion.hidden,63.66.73.154,443,TCP,233,2637,23778,True,False
8329108814762,2023-01-01 21:11:26,vpnservice.net,170.154.178.94,443,UDP,147,17458,6554,True,False
6706995475283,2023-09-18 20:45:32,example.com,74.61.211.72,8443,UDP,175,1780,9184,True,False
5772053038331,2023-01-22 13:15:14,news.org,153.182.27.157,8080,UDP,240,19496,8007,False,False
2374055008580,2023-05-05 07:11:24,socialapp.io,111.175.13.179,443,TCP,190,5096,14688,True,False
0467094628765,2023-04-03 21:03:02,fileshare.cc,184.224.119.202,80,TCP,24,17060,10040,False,False
8104219476925,2023-11-25 20:07:48,example.com,180.189.3.192,443,UDP,212,12636,22917,True,False
1061126437756,2023-09-30 00:45:57,news.org,29.206.254.90,8080,TCP,96,9179,652,True,False
6212605912249,2023-11-11 21:56:56,socialapp.io,179.44.44.166,22,UDP,284,11239,7382,False,False
2366810194912,2023-01-11 08:38:00,socialapp.io,57.68.154.240,8443,UDP,241,8385,6529,True,False
6876055645696,2023-05-12 14:57:17,fileshare.cc,117.2.209.188,8443,UDP,31,10476,4489,False,False
6771326630361,2023-12-01 18:56:35,example.com,62.27.63.182,443,UDP,161,8436,15736,False,False
7489997416326,2023-06-24 05:38:26,example.com,216.209.181.212,9050,TCP,295,4006,5572,True,False
7586818429638,2023-09-19 21:40:44,socialapp.io,78.180.30.190,53,UDP,171,7025,10714,False,False
5361549181805,2023-09-22 06:02:52,onion.hidden,85.163.238.42,9050,UDP,176,7153,2399,True,False
7538580353942,2023-12-27 21:54:12,onion.hidden,171.2.252.74,6667,UDP,257,10936,24430,True,False
4491987612787,2023-04-22 23:56:19,news.org,189.156.58.224,22,TCP,107,1000,7766,True,False
7705712747541,2023-11-26 17:11:35,socialapp.io,141.90.142.88,443,UDP,39,14623,8722,False,False
6301048663951,2023-01-09 09:26:26,example.com,179.87.159.45,53,TCP,234,2043,930,True,False
4561796291379,2023-05-02 12:36:44,onion.hidden,58.207.186.236,22,UDP,251,15650,467,False,False
0937503318486,2023-10-10 22:16:36,fileshare.cc,160.25.84.84,53,UDP,24,19584,13404,False,False
1841315591221,2023-10-10 08:03:27,onion.hidden,37.74.21.249,8080,UDP,79,10408,17841,True,False
8283789208350,2023-11-23 00:39:21,example.com,85.96.247.6,53,TCP,63,1329,19822,False,False
1832948020480,2023-08-02 13:50:04,fileshare.cc,211.53.131.214,9050,TCP,101,16555,2527,True,False
7907704130976,2023-10-23 13:01:07,vpnservice.net,122.226.57.172,6667,UDP,152,7598,22853,True,False
5866792539414,2023-04-23 14:03:59,onion.hidden,82.80.161.190,8080,UDP,284,16265,12454,False,False
4657586574279,2023-01-23 12:27:10,onion.hidden,55.8.58.158,22,UDP,91,14228,2100,True,False
6182818022548,2023-01-17 07:13:52,example.com,67.150.221.143,8443,TCP,11,15803,6702,False,False
3783237210121,2023-08-23 19:09:29,vpnservice.net,58.105.251.241,8080,TCP,76,17264,6392,True,False
7378747939159,2023-10-13 13:33:57,example.com,89.31.174.155,9050,UDP,275,18112,21035,False,False
8546023779447,2023-06-21 13:27:56,fileshare.cc,155.17.30.219,443,TCP,184,12795,15012,False,False
4177363250470,2023-10-17 00:37:28,example.com,116.47.194.40,22,UDP,166,19564,15748,False,False
5685525562075,2023-05-10 19:51:35,vpnservice.net,16.224.179.61,6667,UDP,124,11760,24199,True,False
6314120314937,2023-08-31 03:15:54,socialapp.io,218.119.232.46,443,TCP,55,236,16919,False,False
2198411753066,2023-12-23 11:18:58,example.com,61.245.151.83,9050,UDP,169,11850,5278,True,False
3145569349663,2023-09-19 12:34:01,example.com,47.152.131.198,80,TCP,156,17789,24305,False,False
8850489382037,2023-06-24 01:29:39,example.com,9.135.171.221,6667,TCP,218,15508,19389,False,False
9314971192795,2023-03-01 13:20:31,example.com,184.224.119.202,443,TCP,224,6242,4521,True,False
2497779093001,2023-07-08 20:16:20,vpnservice.net,169.72.143.183,6667,UDP,154,10051,11793,False,False
9306874978358,2023-02-25 18:29:23,example.com,4.48.178.38,53,TCP,220,3211,13766,True,False
2704712824934,2023-08-11 13:13:01,onion.hidden,24.252.181.97,6667,UDP,164,13946,5852,True,False
4759008840401,2023-01-31 11:14:05,onion.hidden,94.57.118.121,9050,UDP,204,1916,3895,False,False
4420977318107,2023-10-13 08:42:22,news.org,82.202.125.155,22,TCP,299,15834,5545,False,False
8563113575204,2023-05-09 12:40:49,socialapp.io,16.79.3.8,9050,UDP,218,16825,23923,True,False
0687739694236,2023-08-15 16:47:51,socialapp.io,153.139.45.24,22,UDP,218,19509,8730,False,False
9070695864738,2023-03-27 21:49:47,socialapp.io,10.248.255.24,8080,TCP,125,2732,22565,True,False
4913464343325,2023-05-26 19:25:17,example.com,124.131.169.180,8443,TCP,22,8208,7868,False,False
6632907231881,2023-12-15 12:19:52,example.com,27.81.244.47,80,UDP,63,2325,12264,False,False
5911608106822,2023-07-17 07:16:28,example.com,22.38.169.242,9050,UDP,128,10941,3391,False,False
1294264708839,2023-10-24 21:41:21,example.com,37.74.21.249,443,UDP,150,6214,24794,False,False
7668075304640,2023-11-25 09:33:07,fileshare.cc,9.135.171.221,9050,UDP,131,19226,3397,False,False
8689257348822,2023-08-01 21:17:59,socialapp.io,130.28.250.120,80,UDP,283,11129,21711,True,False
1339594987954,2023-11-13 14:21:39,news.org,101.25.15.169,8443,TCP,162,1973,21030,True,False
7007020344525,2023-11-18 14:07:18,socialapp.io,49.252.205.48,80,TCP,119,5323,11709,True,False
9702022185108,2023-11-18 18:13:20,socialapp.io,154.137.175.246,22,UDP,256,7438,484,True,False
7411838231366,2023-01-18 22:12:08,fileshare.cc,128.6.105.101,53,TCP,294,2783,5923,False,False
8867035146167,2023-06-11 04:15:25,onion.hidden,156.100.77.14,9050,TCP,86,5993,20578,False,False
4254936369531,2023-12-30 08:44:43,vpnservice.net,84.35.150.107,22,TCP,239,6221,19235,False,False
1903818067221,2023-07-22 03:43:31,example.com,49.62.154.17,9050,UDP,28,1011,3262,False,False
0446704461333,2023-09-10 10:48:07,onion.hidden,19.6.159.210,443,UDP,11,7425,19336,True,False
7382798583269,2023-08-17 22:22:36,example.com,113.73.114.206,8080,UDP,245,18492,8036,False,False
2321035176874,2023-11-24 02:40:36,vpnservice.net,57.28.93.122,22,UDP,176,10172,6933,True,False
7435724177689,2023-12-23 05:33:56,news.org,171.56.118.178,53,UDP,265,11850,14904,True,False
4509704442937,2023-08-08 09:47:01,fileshare.cc,209.253.124.176,80,UDP,230,9259,14387,True,False
7565616564867,2023-08-10 12:22:12,vpnservice.net,204.141.92.130,53,TCP,49,9588,5946,False,False
3139886703065,2023-08-25 00:44:32,socialapp.io,132.236.30.149,8443,TCP,128,11444,18834,False,False
9306297734967,2023-08-31 12:07:26,fileshare.cc,41.169.66.53,443,UDP,247,15278,1594,False,False
8069087415632,2023-05-11 11:15:28,socialapp.io,167.140.239.9,6667,TCP,18,10239,19271,False,False
6138882712946,2023-03-10 19:26:58,fileshare.cc,80.35.213.173,80,UDP,72,2771,24597,True,False
9186217154032,2023-12-12 12:03:50,news.org,198.172.214.97,443,UDP,157,18071,15887,True,False
1899786097738,2023-02-27 04:10:20,fileshare.cc,49.62.154.17,8443,UDP,226,6550,21597,True,False
1483718382052,2023-09-13 11:15:19,onion.hidden,182.188.38.19,8080,TCP,264,8106,16511,False,False
0097901267278,2023-06-22 22:40:52,fileshare.cc,157.59.182.67,53,UDP,145,3963,3427,True,False
5685631764608,2023-07-30 02:20:17,onion.hidden,15.148.32.154,53,TCP,232,320,17875,True,False
3304260090879,2023-01-09 12:13:11,onion.hidden,86.12.247.34,22,TCP,164,11817,7943,False,False
8403220046281,2023-12-27 06:18:10,fileshare.cc,33.110.179.41,6667,UDP,190,18061,16709,True,False
1688076454915,2023-08-03 11:26:51,news.org,4.168.205.128,8080,UDP,58,2322,17862,True,False
8095037179177,2023-05-25 20:36:02,news.org,160.25.84.84,6667,TCP,124,12823,16356,True,False
0560091753051,2023-09-30 01:00:00,fileshare.cc,47.105.162.114,22,TCP,269,10013,24241,True,False
0218730351811,2023-01-27 06:11:58,news.org,173.38.53.254,8443,TCP,121,19019,2654,True,False
4244852167714,2023-01-01 01:10:34,news.org,179.144.79.205,53,TCP,60,17356,20063,True,False
9449619741238,2023-10-17 13:47:44,news.org,152.42.202.173,9050,UDP,39,1792,7115,True,False
4166987917665,2023-06-16 09:36:25,fileshare.cc,98.95.130.150,8080,UDP,50,2626,6423,False,False
1711623860404,2023-06-16 05:23:43,onion.hidden,212.152.155.44,6667,TCP,197,18189,21857,True,False
0397280739716,2023-12-12 05:33:13,socialapp.io,84.106.118.97,8443,TCP,120,11474,24744,False,False
6824572317582,2023-08-28 09:21:26,onion.hidden,193.62.58.50,53,UDP,51,860,4199,False,False
3337195555795,2023-10-10 22:45:07,example.com,52.2.176.172,8443,UDP,280,312,5530,True,False
8124179912524,2023-01-04 21:12:42,example.com,12.51.80.136,22,TCP,231,19487,3249,True,False
7502680759366,2023-09-05 22:24:25,example.com,62.155.145.24,80,UDP,85,12364,10025,True,False
4925776854173,2023-03-10 08:02:17,example.com,101.192.246.176,80,TCP,176,378,4635,False,False
5153523728206,2023-04-13 01:29:59,vpnservice.net,91.2.11.164,8443,UDP,278,3492,10186,False,False
7857319112556,2023-06-23 23:28:40,vpnservice.net,192.7.241.156,8080,TCP,102,5981,19333,True,False
1060228845634,2023-10-14 02:43:53,example.com,34.209.186.194,53,UDP,137,12390,9261,False,False
8233707581062,2023-02-26 08:06:11,example.com,91.27.34.42,80,UDP,195,12461,1371,False,False
7002154996305,2023-01-17 23:51:25,fileshare.cc,200.53.58.41,443,UDP,212,19700,14636,True,False
7736370509741,2023-09-19 18:07:31,fileshare.cc,173.38.53.254,53,TCP,207,1957,20656,True,False
6028643360360,2023-10-17 06:03:37,news.org,31.106.125.198,8443,UDP,24,4370,23731,False,False
0359775403674,2023-10-31 19:04:03,vpnservice.net,205.231.209.129,443,UDP,245,17310,2619,False,False
3206385683117,2023-05-20 19:12:22,example.com,193.39.93.5,443,UDP,116,12838,6841,True,False
2790558772518,2023-01-31 13:51:37,onion.hidden,197.201.253.19,22,UDP,191,16446,8154,False,False
4638845622499,2023-01-31 22:22:00,vpnservice.net,170.18.174.236,80,UDP,184,15838,15159,False,False
5122447006533,2023-09-26 07:23:54,vpnservice.net,89.39.196.245,6667,TCP,21,8039,18492,False,False
0440560053828,2023-09-04 01:44:34,vpnservice.net,84.137.147.245,443,TCP,243,14319,16019,False,False
9218381850543,2023-06-24 09:35:01,onion.hidden,39.35.215.194,8080,TCP,86,12727,2973,True,False
0909527777338,2023-05-27 03:02:48,news.org,126.200.162.96,8080,UDP,288,12314,9976,True,False
5390985628628,2023-04-30 03:06:18,example.com,215.191.163.14,53,UDP,289,18800,11968,True,False
6732995412081,2023-06-11 01:23:03,onion.hidden,212.58.18.236,53,UDP,156,10505,4233,True,False
5011676921945,2023-02-13 14:19:27,vpnservice.net,209.253.124.176,22,TCP,248,16632,11962,True,False
7843005000975,2023-01-07 11:50:43,vpnservice.net,48.154.145.42,8443,UDP,277,2718,10059,False,False
0609313087603,2023-08-08 22:15:07,fileshare.cc,216.33.123.97,8443,TCP,296,8966,3333,False,False
0341496290003,2023-04-02 15:10:44,onion.hidden,87.209.26.54,53,TCP,103,6670,12021,False,False
3745438858195,2023-09-29 20:58:03,vpnservice.net,112.158.16.133,6667,TCP,51,9346,12101,False,False
2036526734988,2023-03-04 23:24:09,vpnservice.net,193.62.58.50,9050,TCP,213,1948,13858,False,False
2101226156453,2023-02-24 12:51:19,onion.hidden,31.78.86.101,6667,TCP,229,6843,685,False,False
5341806833174,2023-09-29 18:21:43,news.org,82.80.161.190,6667,UDP,71,1872,13891,False,False
7212043125930,2023-11-18 10:52:02,vpnservice.net,167.93.75.127,53,TCP,229,19205,13556,False,False
2505839239025,2023-01-02 17:21:44,socialapp.io,95.215.28.177,9050,UDP,13,15464,3367,False,False
7989166912639,2023-10-07 03:39:34,vpnservice.net,52.107.214.241,80,TCP,194,14317,7658,False,False
3877450961042,2023-05-15 03:53:01,onion.hidden,153.207.44.28,6667,UDP,202,2021,10810,True,False
1748548449247,2023-08-29 02:25:35,vpnservice.net,170.154.178.94,22,UDP,160,2161,4472,False,False
1994108630910,2023-01-14 17:27:19,vpnservice.net,6.126.202.10,6667,UDP,88,15853,21883,True,False
8980436726772,2023-06-02 20:55:01,fileshare.cc,39.246.178.58,8443,TCP,77,13735,13300,False,False
4264823575964,2023-04-20 20:50:48,vpnservice.net,214.103.148.23,443,TCP,230,18275,18210,False,False
6162208950661,2023-03-04 10:06:00,onion.hidden,34.68.214.2,6667,UDP,11,2254,16096,True,False
6266263643582,2023-12-03 13:39:32,fileshare.cc,120.109.241.133,22,UDP,106,10074,11091,False,False
9839399015274,2023-01-07 07:59:36,vpnservice.net,169.76.129.109,22,TCP,195,10152,12320,True,False
4555691896967,2023-09-05 18:31:38,fileshare.cc,10.55.167.136,53,UDP,160,11016,16506,False,False
6401308729200,2023-08-08 07:52:17,news.org,147.102.247.230,8443,TCP,137,1849,4240,True,False
1533616325877,2023-12-05 06:37:40,fileshare.cc,17.27.246.26,8080,UDP,83,14200,23898,False,False
6124313573815,2023-10-10 21:44:44,onion.hidden,34.209.186.194,80,TCP,74,10674,15559,True,False
7338644678183,2023-12-07 02:14:41,socialapp.io,104.12.198.133,9050,TCP,272,16511,14500,True,False
1218511520628,2023-11-10 01:14:44,news.org,10.248.255.24,22,UDP,179,10211,14483,True,False
0585117963034,2023-05-23 06:43:03,vpnservice.net,54.66.149.167,443,TCP,117,17452,21309,False,False
0894449318291,2023-10-23 14:56:23,onion.hidden,85.99.167.115,9050,TCP,166,9752,516,True,False
8659313037922,2023-11-19 01:05:31,vpnservice.net,184.224.119.202,80,TCP,294,6738,19647,True,False
2816864244522,2023-09-29 20:33:25,onion.hidden,146.86.209.211,80,TCP,288,4744,12629,True,False
8019869433336,2023-07-04 20:29:05,example.com,16.67.130.98,443,TCP,63,12795,12856,False,False
4103544442006,2023-01-10 05:30:18,socialapp.io,105.62.57.237,8443,UDP,153,2329,1125,False,False
0845619833031,2023-11-27 18:56:21,example.com,60.229.45.174,8080,TCP,240,17520,4037,True,False
6838123587649,2023-07-24 23:14:52,onion.hidden,126.233.15.173,80,TCP,116,12354,3821,True,False
7508291138791,2023-04-24 01:58:28,fileshare.cc,193.59.173.139,6667,TCP,118,7614,18953,False,False
3343988539897,2023-07-05 07:01:39,example.com,214.37.224.63,22,TCP,232,14959,23348,False,False
7766979148872,2023-04-11 12:32:29,example.com,42.139.106.16,8080,TCP,285,10988,7176,True,False
1876589704493,2023-04-21 01:18:41,onion.hidden,217.188.151.25,8080,TCP,34,16524,7467,True,False
5223183201042,2023-01-29 10:32:42,fileshare.cc,217.219.23.189,6667,TCP,188,2577,24215,False,False
5411903968132,2023-05-10 14:42:20,onion.hidden,92.40.225.121,22,TCP,267,7214,7165,False,False
8470984770683,2023-02-15 23:08:25,onion.hidden,49.8.0.240,22,UDP,207,373,253,False,False
6763858467947,2023-04-25 21:30:38,example.com,132.2.82.93,80,UDP,129,14204,11526,False,False
9258175461379,2023-03-15 00:03:10,news.org,143.23.99.181,53,TCP,110,17825,19353,True,False
3396718641939,2023-03-08 09:21:55,vpnservice.net,3.201.98.221,9050,UDP,23,13092,18883,True,False
8206260684955,2023-12-07 16:30:58,fileshare.cc,141.179.175.216,8080,TCP,190,16588,3615,True,False
8780634180377,2023-08-31 17:30:30,example.com,95.32.219.24,443,TCP,167,19776,2477,True,False
1654609237152,2023-06-07 17:02:21,onion.hidden,192.192.66.138,6667,TCP,74,5980,6929,False,False
1117783028456,2023-12-30 21:40:06,onion.hidden,160.150.27.63,443,TCP,93,8158,23045,False,False
1321116257312,2023-05-24 21:23:34,onion.hidden,62.27.63.182,8080,TCP,25,9454,19111,False,False
3219928888726,2023-09-13 23:27:55,onion.hidden,206.42.142.116,6667,TCP,202,2965,19416,True,False
4134573387566,2023-03-11 03:42:57,example.com,12.100.110.225,80,TCP,229,517,12323,True,False
0680667492204,2023-09-04 16:49:55,socialapp.io,160.25.84.84,22,UDP,130,16006,6061,True,False
1468048454673,2023-01-26 07:18:20,fileshare.cc,88.91.63.178,8443,TCP,127,12095,16802,False,False
1749397789492,2023-11-04 17:00:41,fileshare.cc,3.201.98.221,6667,TCP,82,7055,19412,True,False
4933782073111,2023-02-26 10:23:24,news.org,131.144.157.255,53,UDP,45,12448,4956,False,False
6290824672016,2023-08-18 11:04:48,news.org,24.252.181.97,80,TCP,104,13070,22348,True,False
9362918740243,2023-08-07 10:04:09,fileshare.cc,81.177.88.251,80,TCP,255,11349,7319,True,False
9744129888693,2023-04-13 18:48:47,news.org,123.163.228.169,9050,TCP,266,15180,926,False,False
0821189506766,2023-05-12 09:43:42,vpnservice.net,23.7.166.78,8443,UDP,285,10143,5390,False,False
6246782912778,2023-06-30 23:50:01,socialapp.io,58.105.251.241,80,UDP,160,1107,2860,False,False
2888304042899,2023-09-26 14:29:33,news.org,3.201.98.221,22,UDP,57,8261,24519,True,False
4593747518395,2023-01-04 21:15:48,news.org,11.131.37.204,8080,TCP,182,11829,17974,False,False
1589103133246,2023-06-24 18:10:10,fileshare.cc,87.254.198.43,8080,UDP,20,16766,21406,True,False
6340483474925,2023-08-07 16:21:17,news.org,133.219.49.167,8080,UDP,222,8388,12674,True,False
9920186415729,2023-12-05 02:28:07,fileshare.cc,160.191.255.32,9050,UDP,77,19157,8813,False,False
6432975465870,2023-01-15 21:50:02,news.org,103.237.51.102,443,TCP,170,9348,17541,True,False
6666919102227,2023-01-12 10:03:47,news.org,111.40.156.222,22,UDP,285,14432,10031,True,False
8355302692150,2023-03-09 00:04:53,vpnservice.net,41.1.240.84,53,UDP,41,14255,15780,True,False
8133569409216,2023-07-30 08:17:24,fileshare.cc,200.171.226.130,80,TCP,27,19191,18103,True,False
7101683097948,2023-05-18 17:34:09,vpnservice.net,66.55.182.135,80,TCP,256,2494,22947,False,False
3361479382597,2023-04-22 19:35:43,socialapp.io,219.168.252.252,80,UDP,161,7043,4310,False,False
3209178053029,2023-12-08 07:18:15,vpnservice.net,207.28.229.150,9050,TCP,293,1756,9092,False,False
2626017412486,2023-10-07 22:50:37,fileshare.cc,60.229.45.174,443,TCP,79,6999,12463,True,False
4508615412418,2023-11-27 23:17:58,onion.hidden,98.112.180.115,6667,UDP,200,5166,19892,True,False
0337986056212,2023-01-22 08:41:38,onion.hidden,56.63.239.163,9050,UDP,193,11085,23534,True,False
9106039751021,2023-05-24 07:27:09,vpnservice.net,157.128.19.175,6667,UDP,193,19656,22527,False,False
4019179502277,2023-10-26 21:55:51,news.org,215.246.86.2,443,TCP,70,19150,8094,False,False
0764361876116,2023-01-31 04:58:27,example.com,168.4.43.143,443,UDP,62,1373,10920,False,False
9221338385092,2023-12-06 03:47:28,example.com,49.62.154.17,443,UDP,11,8491,15576,True,False
1054086587782,2023-09-06 12:54:49,onion.hidden,110.230.251.2,80,UDP,105,8854,8368,True,False
5451703930770,2023-10-11 01:18:59,vpnservice.net,63.19.162.33,6667,TCP,291,6536,11769,False,False
8702589580600,2023-03-25 19:29:55,fileshare.cc,66.202.226.240,53,UDP,253,7197,459,False,False
9314990838884,2023-09-30 17:04:35,socialapp.io,123.163.228.169,80,UDP,273,9580,23239,True,False
9324044518920,2023-11-13 11:50:58,onion.hidden,22.38.169.242,6667,TCP,300,6063,5305,False,False
5012214584005,2023-09-14 21:30:17,example.com,115.201.211.47,443,TCP,183,5402,9194,False,False
1426196431481,2023-10-23 08:09:10,vpnservice.net,192.192.66.138,8080,UDP,111,18203,23027,True,False
7578499125445,2023-01-24 05:06:52,news.org,154.125.206.3,443,UDP,173,10340,5973,True,False
1485762112011,2023-02-09 03:25:00,onion.hidden,101.106.19.143,53,UDP,184,254,6827,True,False
7945708496404,2023-09-23 13:27:15,news.org,59.25.183.41,443,TCP,267,6574,17733,True,False
7308813869331,2023-08-09 23:07:54,example.com,71.77.168.74,8080,TCP,99,12756,24801,False,False
7179185828578,2023-05-31 10:50:08,example.com,15.148.32.154,80,TCP,74,4642,14298,False,False
3787292977348,2023-04-06 05:47:54,onion.hidden,183.247.10.57,6667,TCP,237,5913,19958,True,False
0680696797304,2023-05-13 21:03:52,onion.hidden,99.101.139.223,6667,UDP,59,4549,12662,False,False
6820504529780,2023-03-16 01:24:00,example.com,201.121.70.103,9050,UDP,131,363,16872,True,False
5365653089146,2023-08-27 23:52:18,example.com,205.227.89.169,8443,UDP,221,15146,7041,False,False
4586556173499,2023-07-20 13:04:11,onion.hidden,179.44.44.166,80,TCP,15,18275,20474,False,False
9889030429962,2023-11-29 22:53:25,onion.hidden,217.232.200.136,443,UDP,92,11371,14142,False,False
2333727908154,2023-05-15 02:33:09,socialapp.io,183.249.92.172,22,UDP,34,4429,14427,True,False
1162802121423,2023-07-21 17:08:11,fileshare.cc,29.126.221.21,443,UDP,165,13136,19533,False,False
0153150730605,2023-12-12 00:08:10,onion.hidden,36.161.69.95,443,UDP,78,19856,12311,True,False
8053204949908,2023-02-17 17:57:54,news.org,102.73.254.116,53,TCP,299,4563,2653,True,False
6439677439009,2023-03-22 19:53:02,news.org,17.27.246.26,8080,UDP,202,12902,23512,True,False
0842988877804,2023-04-24 17:07:43,vpnservice.net,53.65.248.126,8443,UDP,52,6639,15246,True,False
